YER052c	3615	3207	9330	2811	858	886	1516
YER053c	1243	1681	2598	3194	2789	4543	6270
YER054c	1580	3608	1975	2780	1819	4828	1431
YER055c	4693	5469	6691	3904	2498	2591	1633
YER0561c	9313	5383	3729	4668	8785	10305	1605
YER056c	9502	6036	9323	8963	6665	4545	1613
YER057c	2640	2804	3911	2574	2917	2129	1808
YER058w	1115	5902	549	913	1419	2809	706
YER059w	491	909	974	670	626	1239	1230
YER060w	6118	8568	4766	3331	3440	2352	1008
YER061c	421	1106	1129	697	846	1321	1330
YER062c	6484	2170	3328	4681	3553	4601	1132
YER063w	2225	1869	2321	1932	1898	1633	1802
YER064c	2719	3969	2823	2870	2342	2044	946
YER065c	883	1243	1482	661	714	1011	8179
YER066w	1634	3369	1473	2164	1452	2165	1032
YER067w	1344	1582	2133	1975	1227	10094	10391
YER068w	1502	3373	1845	1936	1377	1899	872
YER069w	2184	2110	4467	1453	918	1391	2414
YER070w	7720	6356	11915	12726	5630	2574	2497
YER071c	1257	1560	3740	1090	675	1474	1358
YER072w	5022	5096	6488	8119	4289	2780	2419
YER073w	2228	1972	4597	1272	734	1010	1347
YER074w	7844	5277	11032	14560	4790	3369	2088
YER075c	2452	1891	1800	776	802	743	852
YER076c	987	784	820	1018	780	3054	987
YER077c	722	1312	1118	782	674	1139	1059
YER078c	1357	942	1012	1096	1002	2574	913
YER079w	700	795	841	815	938	1918	2882
YER080w	4684	3025	2570	3760	2403	5132	2437
YER081w	1119	2039	1923	981	859	1414	2757
YER082c	2754	1485	1970	1588	1313	2107	802
YER083c	1092	2045	2619	910	1409	1496	1763
YER084w	1096	1341	469	737	760	1974	809
YER085c	757	959	394	599	694	1057	1014
YER086w	6922	5444	10559	7317	3960	3321	1803
YER0871C	2546	2908	2003	2022	2000	1204	1175
YER087w	3450	4197	3262	5495	2106	3510	1906
YER088c	2751	2658	7492	2036	1217	1884	4543
YER089c	5407	6728	3301	4956	3516	3052	2017
YER090w	2980	2675	8756	2137	776	1138	1853
YER091c	4918	5434	11854	8873	3499	3287	3369
YER092w	1348	1341	2410	1661	788	1090	1204
YER093c	19693	15812	10949	17321	12078	8919	7164
YER094c	2181	2392	5783	1797	1077	2079	2482
YER095w	550	5147	1678	962	886	1322	3545
YER096w	933	1359	1974	774	672	1189	3234
YER097w	1537	5317	941	1561	1146	994	7391
YER098w	882	1004	1111	592	746	1396	1371
YER099c	3025	2225	2393	2522	2020	2989	1397
YER100w	1873	1815	1774	1456	948	1323	1326
YER101c	878	3379	1087	1131	749	3424	1682
YER102w	234	347	167	159	503	235	136
YER103w	6171	5579	3613	5969	3284	11686	7236
YER104w	3074	4557	2573	2786	1742	2044	1955
YER105c	5167	2960	3384	4499	5496	3350	2448
YER106w	406	787	566	536	502	1076	3927
YER107c	1400	1214	2003	3890	1248	2652	1085
YER108c	554	889	1007	562	580	994	968
YER109c	1704	917	817	3822	946	1444	1239
YER110c	8686	9440	7046	4178	3329	1226	2318
YER111c	3533	3009	1914	2964	2046	1491	3057
YER112w	2742	2458	3374	1482	1097	944	1366
YER113c	5469	5238	4668	5051	2412	2410	2159
YER114c	2897	2852	2403	1326	1525	1340	1123
YER115c	1737	3344	2245	2021	1080	8562	1060
YER116c	1058	1416	1399	658	730	983	1384
YER117w	12790	10552	13134	17179	6650	4638	2486
YER118c	2946	2431	5133	1610	1008	860	1095
YER119c	1767	3441	1528	2342	1260	1879	1235
YER120w	11782	9914	15349	5352	3323	3855	3392
YER121w	1640	4447	910	1431	1323	2431	1361
YER122c	9771	8026	11323	4701	3478	7533	3295
YER123w	1764	1515	1972	3729	1032	2416	1352
YER124c	4169	5990	4226	2777	2572	1639	2807
YER125w	6114	3792	4557	5770	3570	4636	3604
YER126c	3001	3572	2748	1468	1199	894	860
YER127w	1617	1404	2171	1967	833	2135	1054
YER128w	991	1078	741	549	874	817	773
YER129w	3958	2495	2114	2444	2006	1612	918
YER130c	788	1410	1873	1073	1215	911	887
YER131w	28142	14147	16915	17467	15777	8115	2830
YER132c	6258	7840	3411	3878	3203	5030	3556
YER133w	7412	5378	5621	6143	7330	8706	4930
YER134c	7119	9552	4313	4739	3549	6194	5361
YER135c	691	4238	502	588	1123	1196	649
YER136w	4374	3496	7218	2957	1672	2282	2656
YER137c	4095	6554	2975	3758	2433	2482	2405
YER138c	22191	19934	15427	12455	14370	12077	9194
YER139c	1044	3856	1537	1210	682	1572	1157
YER140w	952	1459	2134	699	760	1102	896
YER141w	1778	3911	7299	5280	1451	3730	4942
YER142c	1082	1280	1284	728	730	1924	1512
YER143w	995	3130	1438	1081	763	1460	1145
YER144c	1734	2124	1956	825	950	1199	1140
YER145c	4228	4630	7229	3854	869	1197	1688
YER146w	3891	3752	4298	2675	2998	2660	1610
YER147c	861	1152	906	1078	762	2433	1118
YER148w	3694	4085	2983	2426	2157	1915	2095
YER149c	923	1028	1776	966	727	1693	756
YER150w	1811	2335	2614	3874	5194	15229	16705
YER151c	1764	1648	1857	1200	1015	1441	1034
YER152c	364	857	573	277	776	792	536
YER153c	725	817	431	504	671	1468	549
YER154w	1172	2214	1119	739	1006	1211	1047
YER155c	5885	4662	2505	3481	3044	3357	2381
YER156c	2140	2572	2503	1088	1758	1472	1248
YER157w	1958	2214	2192	2202	1390	2177	1224
YER158c	793	1121	1193	1089	1719	2166	2716
YER159c	2489	4746	5268	2362	1188	2072	2849
YER160c	23238	20909	18199	15982	21621	18469	13719
YER161c	914	4196	2796	1203	1148	1644	1661
YER162c	1163	1341	1022	776	969	2067	1535
YER163c	1157	3722	2038	2428	599	1611	986
YER164w	1932	2185	1317	899	1417	1366	912
YER165w	8023	8611	19111	5924	1231	2436	2798
YER166w	1612	2968	1276	1141	1752	1841	952
YER167w	2935	3806	4778	5516	1063	2502	2588
YER168c	2451	2059	2505	1226	1659	1832	1161
YER169w	2378	4372	2173	2191	751	1415	1801
YER170w	1201	1613	899	813	1756	1560	909
YER171w	2368	2227	2345	1788	1297	1775	983
YER172c	11989	16073	6936	7802	8368	13017	8361
YER173W	1056	940	1143	876	763	1520	900
YER174c	2481	2126	1499	1171	1525	2050	3172
YER175c	1136	1151	1065	1133	858	2813	2021
YER176w	4006	4614	1967	2239	2943	3578	2703
YER177w	24393	18542	15166	17844	16085	9783	6685
YER178w	13761	15505	11484	10837	11893	13363	11283
YER179w	702	1129	759	738	663	1664	807
YER180c	1295	1226	1104	1018	1365	1571	1080
YER181c	787	814	604	678	562	1675	926
YER182w	1051	1066	630	746	1717	6044	2036
YER183c	4667	7457	4313	4072	2299	2858	2218
YER184c	1295	2729	1313	1007	1145	1284	1033
YER185w	772	3594	1278	660	448	1330	1284
YER186c	2892	3414	2782	2194	2453	2695	2124
YER187w	1132	3743	767	689	714	995	678
YER188w	684	1606	674	531	1056	1588	499
YER189w	2208	5774	4117	1941	809	1232	1955
YER190w	9651	10301	7500	5590	9157	7089	3379
YFL-TyA	13395	12859	8578	9098	5391	6119	4883
YFL-TyB	26375	22115	18295	17758	21837	16519	9339
YFL001W	19570	18635	11537	15304	9988	12547	9086
YFL002C	4234	6225	3339	2189	3256	3208	1395
YFL003C	527	628	560	554	577	1394	699
YFL004W	4055	4109	2931	2381	5220	3840	2251
YFL005W	4378	3629	3419	3517	2254	3013	2238
YFL006W	2773	2627	1370	1215	2873	2201	1687
YFL007W	14349	12325	6402	11886	5897	9008	6899
YFL008W	5096	4918	2297	2893	4138	3950	2860
YFL009W	3420	3029	3506	3041	2430	2139	2138
YFL010BW	2971	3647	2129	1320	5536	6241	1497
YFL010C	1619	2964	2736	1083	2008	2462	1159
YFL011W	312	439	361	269	627	1540	781
YFL012W	718	722	472	461	616	1227	741
YFL013C	1973	2073	1190	1011	3678	3702	1508
YFL014W	5419	4017	4904	15852	29761	30208	22800
YFL015C	1059	1757	466	1136	684	733	643
YFL016C	5304	7001	2662	5394	3873	4800	2170
YFL017C	1804	1830	4647	1606	1001	1177	1311
YFL018C	3096	1825	3845	6566	7643	5153	3105
YFL019C	2025	3139	1037	1063	1185	1358	1490
YFL020C	5818	2601	3225	6006	5392	3471	1557
YFL021W	803	1307	2746	701	558	948	1702
YFL022C	5870	2727	4675	5472	4844	2492	1098
YFL023W	2124	1871	6430	1006	664	807	1027
YFL024C	3296	4577	2216	2682	2497	1995	1164
YFL025C	2056	2656	4041	1681	860	934	1686
YFL026W	12575	6062	11506	11732	8964	8677	3448
YFL027C	699	1411	1551	823	650	1235	1017
YFL028C	1526	878	1097	1400	1551	3456	851
YFL029C	1927	2904	1486	1895	1552	2037	1862
YFL030W	698	738	767	1028	1241	4939	7083
YFL031W	1972	4331	3838	1820	4077	1892	1535
YFL032W	1590	856	863	982	1813	1847	636
YFL033C	1277	1931	782	974	1196	1080	863
YFL034W	1629	685	1083	3003	1301	2191	918
YFL035C	803	1381	935	537	701	919	796
YFL036W	2110	916	918	4886	1773	3229	1096
YFL037W	6855	8576	8585	4869	4483	2026	2663
YFL038C	6283	4421	5669	10111	7578	8486	3131
YFL039C	18278	16154	16739	12572	9964	12245	9872
YFL040W	370	462	629	489	647	1626	966
YFL041W	1614	1930	6366	1280	671	1308	2274
YFL042C	530	452	711	959	891	2181	2323
YFL043C	792	1271	1090	704	653	1063	1150
YFL044C	935	625	1433	1301	825	2918	1543
YFL045C	6041	6204	17067	6339	1883	2272	2644
YFL046W	861	580	893	1021	815	1774	745
YFL047W	1117	1820	3250	992	643	784	1090
YFL048C	1081	869	2462	2540	1227	1350	1313
YFL049W	854	1846	2125	629	508	786	989
YFL050C	1456	854	839	868	927	1942	741
YFL051C	543	839	554	335	697	1094	978
YFL052W	606	515	419	499	455	2771	1312
YFL053W	295	712	431	363	457	966	832
YFL054C	817	718	585	596	1006	6091	1269
YFL055W	463	826	540	373	427	1191	1525
YFL056C	2172	1114	1269	1388	1430	3325	1889
YFL057C	2141	2928	1475	1793	1410	1673	1331
YFL058W	756	676	503	672	584	2571	793
YFL059W	478	974	653	493	738	1074	1392
YFL060C	1140	2988	760	925	775	1804	1307
YFL061W	936	1074	794	695	889	754	880
YFL062W	12293	6885	14704	21903	13032	8337	6577
YFL063W	1417	3136	2822	1130	658	916	1747
YFL064C	1830	1401	2247	2787	1395	1740	1512
YFL065C	2451	3891	2955	1504	1156	988	2105
YFL066C	2791	2803	10733	4800	2382	2919	6115
YFL067W	14110	15839	18366	8021	4340	4090	7837
YFL068W	3619	3726	7709	5165	2716	2516	3220
YFR001W	2881	2918	5472	1408	821	901	1362
YFR002W	2051	14767	3379	2692	1066	1455	1517
YFR003C	1661	3533	2430	1408	1222	2828	1747
YFR004W	2047	1048	2927	3260	1046	2794	2270
YFR005C	2036	4328	4202	1734	753	1044	1062
YFR006W	6136	4353	3142	4903	4332	3846	1813
YFR007W	874	1149	833	744	855	974	1172
YFR008W	4498	1254	1345	5712	1410	3093	2700
YFR009W	2746	4118	3440	2115	1854	1344	1452
YFR010W	1511	1478	2794	2773	1339	4103	2104
YFR011C	937	1394	1270	1123	1373	1490	1762
YFR012W	901	652	511	3018	599	1882	856
YFR013W	1586	2085	1383	885	1195	1175	1206
YFR014C	964	800	1157	4455	1046	3630	1748
YFR015C	452	943	617	1341	1575	4027	4332
YFR016C	1378	1230	1692	2314	1659	2913	5286
YFR017C	426	538	331	397	713	1205	1556
YFR018C	449	542	576	440	472	1465	932
YFR019W	2775	7945	3056	1797	2036	3373	1962
YFR020W	1027	703	1287	1371	652	1490	972
YFR021W	1233	2806	2387	673	614	952	1214
YFR022W	611	630	1966	1134	499	1458	1655
YFR023W	327	2698	348	197	525	588	405
YFR024C	1783	1395	4362	2743	1190	3036	2220
YFR025C	1568	3490	2162	1106	807	1048	1153
YFR026C	1076	1333	1097	1032	2427	1318	792
YFR027W	579	2809	675	381	480	908	698
YFR028C	1959	1044	4022	2210	668	1225	828
YFR029W	906	3142	1329	667	562	1235	1325
YFR030W	2233	1474	1521	2034	1459	1330	1550
YFR031BC	18770	21158	14995	11861	11371	4133	3908
YFR031C	1614	1194	1471	2596	1094	1390	563
YFR032C	2173	2180	1027	1138	1383	1587	1200
YFR033C	6182	3037	4290	4717	7626	16859	11179
YFR034C	4085	5924	2925	2487	2156	3860	2231
YFR035C	2940	1562	1589	2705	2237	2067	1179
YFR036W	1228	1190	724	669	1090	1066	772
YFR037C	678	941	1472	2549	811	2260	733
YFR038W	1665	2259	1387	933	1300	1165	976
YFR039C	838	973	1460	1541	3978	2920	2331
YFR040W	2153	2528	1634	1546	1625	1939	2765
YFR041C	1271	1443	3590	2148	650	1688	1275
YFR042W	1822	4522	2655	1776	1464	2105	1507
YFR043C	1295	1137	2285	2013	695	1380	1359
YFR044C	7633	9636	17476	8842	5261	8023	6822
YFR045W	1296	1258	1537	1336	897	2006	1279
YFR046C	652	3926	1122	634	547	1483	998
YFR047C	1384	950	5240	3034	825	3323	2572
YFR048W	1095	3913	1652	801	721	1310	1180
YFR049W	1837	1598	2269	1653	1037	2486	2976
YFR050C	7321	7773	7089	4484	3380	8158	5136
YFR051C	3336	3477	3414	2471	2528	2035	1919
YFR052W	5643	5382	4522	3146	2079	4796	3209
YFR053C	5664	5443	4296	12412	9406	27063	8820
YFR054C	565	706	392	322	684	815	568
YFR055W	3897	3384	3433	2176	1356	1814	705
YFR056C	1292	1693	2634	684	1078	1285	959
YFR057W	6308	5174	3191	4854	4180	3799	2185
YGL001C	3521	3618	2704	1690	2709	2342	1578
YGL002W	2390	1637	2277	2072	1745	2469	1571
YGL003C	1206	1334	895	561	987	1510	1402
YGL004C	1129	999	979	1082	1236	3141	1099
YGL005C	1089	1028	742	572	1001	1789	1209
YGL006W	3035	2595	1767	3615	3621	6315	4493
YGL007W	1627	1605	894	715	1523	2239	1393
YGL008C	33474	28337	32665	38186	11362	10463	9689
YGL009C	3581	5321	4013	2255	2041	2249	2060
YGL010W	1768	1339	2599	1791	752	2112	2136
YGL011C	6249	6200	5977	5977	3385	7878	3963
YGL012W	3915	3456	19914	7787	1078	2351	2272
YGL013C	2750	4202	2487	1329	1601	1905	1311
YGL014W	3199	2227	6513	2563	731	2142	1992
YGL015C	1685	3315	3909	1887	2460	1125	831
YGL016W	2896	2782	7269	2878	731	1577	1460
YGL017W	926	2623	1147	820	1061	1974	743
YGL018C	1084	916	1445	805	454	1342	1083
YGL019W	3092	4454	3031	2978	3646	6093	2017
YGL020C	2847	2216	2598	2395	1696	2493	1319
YGL021W	2283	2180	2326	1839	2312	1682	1389
YGL022W	4361	4360	4728	3919	3315	2490	1424
YGL023C	449	549	489	272	631	1143	667
YGL024W	2023	1609	898	1324	1078	1855	914
YGL025C	2502	2645	1536	1458	2250	3158	2020
YGL026C	5983	6981	9208	5666	3796	3555	2639
YGL027C	1979	2090	1482	1246	2771	1884	1172
YGL028C	10062	8881	12442	7142	4071	2806	2865
YGL029W	3918	4515	2542	2366	4016	1983	1279
YGL030W	9095	8732	7962	8372	5729	3447	2267
YGL031C	19152	19606	11108	12491	17783	12270	2639
YGL032C	3949	3760	10040	4695	1865	4760	3115
YGL033W	411	2714	326	271	593	1055	495
YGL034C	3479	5828	2526	2495	1636	1820	2041
YGL035C	2716	2917	1586	1242	2277	4063	1356
YGL036W	4336	2600	5615	3571	990	2847	3137
YGL037C	5485	4867	3987	7245	13601	19773	9014
YGL038C	1347	1614	6687	2159	534	1597	2202
YGL039W	5190	3833	3223	2351	2979	3023	1084
YGL040C	3360	1485	3371	5006	7284	4124	1317
YGL041C	2562	2044	3009	1689	1240	1879	1788
YGL042C	3976	1942	2339	4082	4650	2229	857
YGL043W	3745	3189	4648	1913	1271	1631	2111
YGL044C	1655	1359	1561	1205	973	1777	1212
YGL045W	928	824	481	517	1496	3522	1532
YGL046W	692	750	560	629	589	1521	1224
YGL047W	1274	1146	669	807	2445	5594	1354
YGL048C	4813	5325	4574	4242	1940	4498	4209
YGL049C	2104	1353	1167	1118	3601	3047	19610
YGL050W	2140	2074	1699	1572	1469	1412	1107
YGL051W	2847	3004	1703	1937	5234	11403	2105
YGL052W	5213	2380	3008	2816	4005	4166	1625
YGL053W	3009	4247	3513	3114	2332	3070	2745
YGL054C	5022	1529	2836	3747	4431	4642	1426
YGL055W	5068	10212	12366	5227	3926	1955	5373
YGL056C	3312	1351	1901	2462	2402	2495	1739
YGL057C	802	751	1532	593	548	760	906
YGL058W	7572	3630	3687	6806	7025	4203	1720
YGL059W	403	510	1300	524	451	978	1467
YGL060W	1390	808	1463	1848	1437	2263	741
YGL061C	980	863	1009	597	549	700	874
YGL062W	6907	4653	2820	4586	4397	3159	11377
YGL063W	713	935	1031	598	657	926	931
YGL064C	1179	1610	683	1298	1089	716	487
YGL065C	1384	1480	3612	966	548	850	1387
YGL066W	3967	2812	1117	3610	1803	1537	1405
YGL067W	1825	1838	6601	1612	728	1016	1317
YGL068W	3874	2086	3194	2659	5961	6253	1566
YGL069C	1640	3393	2810	1311	2761	1918	1243
YGL070C	3570	1098	2001	1882	2499	2785	795
YGL071W	3899	5610	2307	3176	2104	3240	2899
YGL072C	3242	1249	1413	1787	2323	2762	1224
YGL073W	2148	2214	1753	1159	1300	1142	1682
YGL074C	2015	879	746	1208	1371	2166	878
YGL075C	428	798	818	392	521	3499	787
YGL076C	13973	5951	7828	8647	6352	4899	1471
YGL077C	2091	3570	4581	2450	1737	1236	2451
YGL078C	6167	2532	5113	3034	2502	1981	748
YGL079W	1631	2084	1580	1185	1351	1166	1076
YGL080W	3246	1455	2371	3154	2618	2154	1193
YGL081W	849	776	1056	689	603	958	1178
YGL082W	1859	844	1825	3936	1791	2561	1294
YGL083W	1726	1546	2946	938	533	737	1084
YGL084C	3789	1328	4753	5740	3064	2516	2170
YGL085W	1100	760	2107	923	646	1091	1126
YGL086W	12931	9396	6489	10483	6843	6063	4229
YGL087C	1700	1642	2389	1166	1166	1803	1521
YGL088W	1349	828	744	1366	1045	1116	2335
YGL089C	903	987	916	517	732	964	636
YGL090W	1006	682	787	1160	767	1485	1702
YGL091C	1476	1064	2482	1014	750	1101	1435
YGL092W	1960	1024	708	1033	1144	783	648
YGL093W	1027	1434	919	786	1174	1038	762
YGL094C	3836	2281	2252	2994	1792	2403	2225
YGL095C	1114	1924	1475	1324	1121	1485	1882
YGL096W	1327	1030	720	1218	1287	3211	1588
YGL097W	668	604	322	320	711	344	138
YGL098W	1751	2343	1323	1559	1388	2524	1035
YGL099W	2105	3058	2363	1022	1152	1029	1009
YGL100W	2048	2959	2751	2119	1361	2894	1148
YGL101W	2039	2747	1642	1588	1591	1123	926
YGL102C	29163	15385	17645	22477	20817	9089	3349
YGL103W	18290	22426	10385	11668	9645	3542	3313
YGL104C	1453	1197	1779	2626	1422	3008	2080
YGL105W	3677	4681	11205	1774	1925	2047	1401
YGL106W	3757	2073	3505	3816	2540	3485	1787
YGL107C	1669	1577	2966	963	818	1231	1421
YGL108C	2545	4163	2189	2999	1891	3042	2084
YGL109W	2619	2326	2599	1455	1609	2463	2057
YGL110C	2719	5427	3382	2878	1260	1790	1438
YGL111W	6622	5691	9889	3193	2856	2241	2457
YGL112C	6274	3581	6347	7133	3102	2594	2099
YGL113W	1935	1854	1805	987	884	1408	1064
YGL114W	1323	1381	5574	1903	1185	1790	1535
YGL115W	2308	1876	4811	1715	1121	1854	1931
YGL116W	1703	1192	1754	1528	1094	2386	656
YGL117W	599	894	904	653	607	1083	1101
YGL118C	1370	713	422	1377	765	1558	682
YGL119W	722	1262	972	645	848	1143	1109
YGL120C	4449	3551	6170	11142	2559	3428	1725
YGL121C	2478	4340	1557	1855	2620	3957	4265
YGL122C	8188	4961	3762	8060	5192	4409	2419
YGL123W	21088	23778	17327	17257	13727	5598	5335
YGL124C	2271	2239	2431	2262	1664	2954	2003
YGL125W	1458	2077	1237	945	1313	1499	1687
YGL126W	5346	3394	1605	3254	3660	4818	3507
YGL127C	2132	2180	998	1142	1487	1326	1154
YGL128C	1825	1258	1517	1525	882	1084	822
YGL129C	1444	1376	2515	1056	894	1547	1799
YGL130W	985	533	3661	1699	687	1463	1006
YGL131C	2464	2611	2843	1416	1840	2341	2257
YGL132W	782	656	1042	717	1655	1013	688
YGL133W	1743	1860	2108	1054	1223	1560	1207
YGL134W	467	589	1472	973	417	1512	1544
YGL135W	21612	20550	19474	15450	8898	5862	4661
YGL136C	1707	1493	3207	2733	704	1678	1402
YGL137W	3985	4179	7900	3819	2128	2196	2125
YGL138C	353	502	566	272	314	1169	537
YGL139W	2983	2537	3470	1462	1302	1465	1762
YGL140C	1918	1314	1737	1769	1632	1293	1106
YGL141W	1512	2313	1128	1147	1249	1355	1074
YGL142C	3057	1954	3151	2282	2394	2640	2058
YGL143C	471	912	732	449	748	1277	1101
YGL144C	1066	881	1106	1018	618	1532	477
YGL145W	1085	1534	1481	828	1006	1172	2542
YGL146C	415	744	728	2458	598	2876	1416
YGL147C	11282	11399	6406	7364	6894	2787	2487
YGL148W	3566	4349	6725	4306	1882	3246	1650
YGL149W	1098	1213	636	712	1024	1052	770
YGL150C	5699	4424	2581	4084	2961	3245	2075
YGL151W	2425	2693	1395	1408	1656	1516	1156
YGL152C	1015	666	1904	1012	619	1544	1252
YGL153W	1166	815	1233	791	829	1718	5223
YGL154C	1234	780	3084	1202	542	1495	1188
YGL155W	1779	1592	2021	1056	1110	1221	905
YGL156W	2377	1737	2677	1683	925	2528	3023
YGL157W	2140	1608	2711	1657	1027	1248	980
YGL158W	533	556	1130	1076	346	1612	2264
YGL159W	1127	995	1676	928	726	1540	1222
YGL160W	874	958	3411	1874	409	1782	1791
YGL161C	2425	1921	2813	2188	1768	3373	1761
YGL162W	458	684	1617	536	407	1424	1286
YGL163C	1324	1474	1452	631	1473	1570	982
YGL164C	955	1189	1428	1197	829	2482	999
YGL165C	1520	1968	1243	971	1917	2126	1425
YGL166W	856	874	1026	961	1008	1989	603
YGL167C	5504	6588	4111	3010	3513	2721	3325
YGL168W	3207	2235	3225	2553	2300	2182	1622
YGL169W	1795	2158	1702	738	1021	1325	998
YGL170C	313	590	688	508	602	1744	716
YGL171W	1679	1665	1722	644	1016	1164	725
YGL172W	524	1372	1988	1535	846	2263	1689
YGL173C	5654	6356	2753	2965	4233	3592	2416
YGL174W	792	822	949	1521	701	1859	727
YGL175C	522	701	425	396	706	1176	779
YGL176C	1272	788	1637	1016	434	1227	1285
YGL177W	622	1593	486	370	797	764	532
YGL178W	3069	2197	2863	1761	908	2069	2672
YGL179C	720	681	1694	586	993	1093	553
YGL180W	916	857	1203	938	463	1568	1828
YGL181W	643	814	711	500	774	1321	713
YGL182C	1539	1337	812	896	802	1200	1593
YGL183C	506	648	566	350	496	1241	401
YGL184C	362	638	610	387	358	1006	1140
YGL185C	1756	1823	1518	1074	1891	3444	1370
YGL186C	2134	1806	8512	2770	873	2054	2547
YGL187C	4474	4275	4139	4911	8979	15885	9391
YGL188C	3289	1885	5277	4798	5707	3676	7496
YGL189C	20250	21483	11480	10349	16776	13046	3480
YGL190C	1059	1371	2112	1058	999	2119	1384
YGL191W	4506	3745	2198	2336	7630	18063	9744
YGL192W	1290	1877	3926	1713	1269	2539	3360
YGL193C	2694	2652	1521	1572	3808	4242	2382
YGL194C	700	855	1460	5160	767	1785	1177
YGL195W	4981	5608	2217	2321	3479	3182	2605
YGL196W	1860	1512	1836	1752	1678	2104	1584
YGL197W	3632	3635	1917	1857	4998	3218	2504
YGL198W	1467	2429	3136	1617	2334	3731	2734
YGL199C	1927	2562	1602	979	5211	8927	3867
YGL200C	4929	3660	12689	6212	1595	3346	2646
YGL201C	2050	2066	1502	1229	1834	1234	788
YGL202W	4173	4219	21728	6890	1021	2977	2792
YGL203C	3749	2542	2760	1947	4205	4209	1800
YGL204C	3607	1995	1634	3379	4641	2322	1009
YGL205W	717	636	1827	555	439	810	1306
YGL206C	4006	1964	1694	4173	4627	3265	1872
YGL207W	6121	3999	6050	3060	1566	2527	3003
YGL208W	3169	1658	2312	4085	3976	3477	1520
YGL209W	5515	4078	3583	2018	2030	2314	1991
YGL210W	1691	721	960	1891	1508	1949	608
YGL211W	1423	1105	3440	887	585	692	845
YGL212W	608	582	774	397	720	1279	559
YGL213C	3007	1716	1836	1246	3813	3684	8994
YGL214W	5033	4216	3283	3003	2716	2466	1778
YGL215W	6901	5170	3138	2195	6757	7096	4316
YGL216W	2095	995	1373	1246	1979	2049	519
YGL217C	695	814	532	514	796	763	625
YGL218W	3164	1515	1553	2260	1993	3898	1522
YGL219C	1508	2521	2925	1800	1394	1723	2420
YGL220W	6051	2291	3176	3688	5021	5172	1570
YGL221C	2527	3343	2567	2244	2201	1656	1713
YGL222C	1313	589	735	844	1040	3362	1023
YGL223C	855	1880	1292	722	761	903	1075
YGL224C	3221	1370	2077	4250	3300	2139	908
YGL225W	4120	3883	15360	5021	1326	1197	1581
YGL226W	8581	5371	3218	6534	4772	3638	2919
YGL227W	3082	2300	3339	2315	1474	1814	2223
YGL228W	1503	840	2042	2734	2032	2146	1508
YGL229C	1457	1254	2248	1449	782	1200	1779
YGL230C	734	452	460	739	826	1398	602
YGL231C	2457	1690	4623	1814	1068	1197	1647
YGL232W	1085	733	1530	1886	1126	2024	855
YGL233W	2792	2475	4122	1590	902	1601	2729
YGL234W	3777	3885	17292	7866	11169	2352	1433
YGL235W	633	954	984	317	721	564	568
YGL236C	1731	4926	1126	1344	1383	2799	1084
YGL237C	458	385	212	169	587	417	654
YGL238W	5912	3236	5168	3880	3364	3161	1352
YGL239C	2363	2453	1356	4891	1743	1534	1598
YGL240W	877	2589	1185	881	659	2132	939
YGL241W	1024	1937	1387	997	1015	948	1051
YGL242C	2368	1405	1610	2079	1808	2296	995
YGL243W	1370	2087	1163	940	1043	1143	1094
YGL244W	1369	1187	1604	1609	1013	2873	1586
YGL245W	5243	8104	5899	3457	3355	1880	2428
YGL246C	1955	1097	2095	1740	1209	2339	1656
YGL247W	1811	2183	1875	1416	1552	916	1146
YGL248W	1208	823	1718	1897	1416	2546	1301
YGL249W	1042	1804	1052	850	837	1359	785
YGL250W	1075	646	824	1380	978	2168	7567
YGL251C	995	969	1277	772	901	988	1152
YGL252C	1555	946	2851	2583	1343	2410	1901
YGL253W	13621	12645	18923	7608	4539	5804	5213
YGL254W	1092	634	1263	1071	695	1856	1176
YGL255W	1852	1614	3920	930	697	719	1056
YGL256W	1975	1168	5296	3072	1166	2099	1366
YGL257C	3555	3471	4870	2128	1834	1061	1353
